region,date,consumption
Bourgogne-Franche-Comté,2017-08-24,2107
Bourgogne-Franche-Comté,2017-08-25,2102
Bourgogne-Franche-Comté,2017-08-26,1848
Bourgogne-Franche-Comté,2017-08-27,1679
Bourgogne-Franche-Comté,2017-08-28,2152
Bourgogne-Franche-Comté,2017-08-29,2276
Bourgogne-Franche-Comté,2017-08-30,2266
Bourgogne-Franche-Comté,2017-08-31,2198
Bourgogne-Franche-Comté,2017-09-01,2162
Bourgogne-Franche-Comté,2017-09-02,1841
Bourgogne-Franche-Comté,2017-09-03,1645
Bourgogne-Franche-Comté,2017-09-04,2101
Bourgogne-Franche-Comté,2017-09-05,2202
Bourgogne-Franche-Comté,2017-09-06,2196
Bourgogne-Franche-Comté,2017-09-07,2204
Bourgogne-Franche-Comté,2017-09-08,2185
Bourgogne-Franche-Comté,2017-09-09,1840
Bourgogne-Franche-Comté,2017-09-10,1632
Bourgogne-Franche-Comté,2017-09-11,2142
Bourgogne-Franche-Comté,2017-09-12,2194
Bourgogne-Franche-Comté,2017-09-13,2234
Bourgogne-Franche-Comté,2017-09-14,2264
Bourgogne-Franche-Comté,2017-09-15,2325
Bourgogne-Franche-Comté,2017-09-16,2009
Bourgogne-Franche-Comté,2017-09-17,1910
Bourgogne-Franche-Comté,2017-09-18,2356
Bourgogne-Franche-Comté,2017-09-19,2430
Bourgogne-Franche-Comté,2017-09-20,2430
Bourgogne-Franche-Comté,2017-09-21,2359
Bourgogne-Franche-Comté,2017-09-22,2335
Bourgogne-Franche-Comté,2017-09-23,1961
Bourgogne-Franche-Comté,2017-09-24,1771
Bourgogne-Franche-Comté,2017-09-25,2273
Bourgogne-Franche-Comté,2017-09-26,2360
Bourgogne-Franche-Comté,2017-09-27,2305
Bourgogne-Franche-Comté,2017-09-28,2332
Bourgogne-Franche-Comté,2017-09-29,2277
Bourgogne-Franche-Comté,2017-09-30,1985
Bourgogne-Franche-Comté,2017-10-01,1886
Bourgogne-Franche-Comté,2017-10-02,2344
Bourgogne-Franche-Comté,2017-10-03,2383
Bourgogne-Franche-Comté,2017-10-04,2459
Bourgogne-Franche-Comté,2017-10-05,2470
Bourgogne-Franche-Comté,2017-10-06,2440
Bourgogne-Franche-Comté,2017-10-07,2165
Bourgogne-Franche-Comté,2017-10-08,1976
Bourgogne-Franche-Comté,2017-10-09,2375
Bourgogne-Franche-Comté,2017-10-10,2440
Bourgogne-Franche-Comté,2017-10-11,2404
Bourgogne-Franche-Comté,2017-10-12,2377
Bourgogne-Franche-Comté,2017-10-13,2344
Bourgogne-Franche-Comté,2017-10-14,2015
Bourgogne-Franche-Comté,2017-10-15,1875
Bourgogne-Franche-Comté,2017-10-16,2313
Bourgogne-Franche-Comté,2017-10-17,2369
Bourgogne-Franche-Comté,2017-10-18,2395
Bourgogne-Franche-Comté,2017-10-19,2405
Bourgogne-Franche-Comté,2017-10-20,2411
Bourgogne-Franche-Comté,2017-10-21,2118
Bourgogne-Franche-Comté,2017-10-22,2031
Bourgogne-Franche-Comté,2017-10-23,2523
Bourgogne-Franche-Comté,2017-10-24,2529
Bourgogne-Franche-Comté,2017-10-25,2479
Bourgogne-Franche-Comté,2017-10-26,2467
Bourgogne-Franche-Comté,2017-10-27,2509
Bourgogne-Franche-Comté,2017-10-28,2315
Bourgogne-Franche-Comté,2017-10-29,2238
Bourgogne-Franche-Comté,2017-10-30,2665
Bourgogne-Franche-Comté,2017-10-31,2851
Bourgogne-Franche-Comté,2017-11-01,2494
Bourgogne-Franche-Comté,2017-11-02,2713
Bourgogne-Franche-Comté,2017-11-03,2623
Bourgogne-Franche-Comté,2017-11-04,2309
Bourgogne-Franche-Comté,2017-11-05,2225
Bourgogne-Franche-Comté,2017-11-06,2864
Bourgogne-Franche-Comté,2017-11-07,3057
Bourgogne-Franche-Comté,2017-11-08,3020
Bourgogne-Franche-Comté,2017-11-09,3025
Bourgogne-Franche-Comté,2017-11-10,3032
Bourgogne-Franche-Comté,2017-11-11,2599
Bourgogne-Franche-Comté,2017-11-12,2437
Bourgogne-Franche-Comté,2017-11-13,3027
Bourgogne-Franche-Comté,2017-11-14,3111
Bourgogne-Franche-Comté,2017-11-15,3197
Bourgogne-Franche-Comté,2017-11-16,3276
Bourgogne-Franche-Comté,2017-11-17,3127
Bourgogne-Franche-Comté,2017-11-18,2730
Bourgogne-Franche-Comté,2017-11-19,2568
Bourgogne-Franche-Comté,2017-11-20,3103
Bourgogne-Franche-Comté,2017-11-21,3109
Bourgogne-Franche-Comté,2017-11-22,3058
Bourgogne-Franche-Comté,2017-11-23,2941
Bourgogne-Franche-Comté,2017-11-24,2793
Bourgogne-Franche-Comté,2017-11-25,2569
Bourgogne-Franche-Comté,2017-11-26,2694
Bourgogne-Franche-Comté,2017-11-27,3197
Bourgogne-Franche-Comté,2017-11-28,3307
Bourgogne-Franche-Comté,2017-11-29,3279
Bourgogne-Franche-Comté,2017-11-30,3407
Bourgogne-Franche-Comté,2017-12-01,3436
Bourgogne-Franche-Comté,2017-12-02,3155
Bourgogne-Franche-Comté,2017-12-03,3110
Bourgogne-Franche-Comté,2017-12-04,3427
Bourgogne-Franche-Comté,2017-12-05,3416
Bourgogne-Franche-Comté,2017-12-06,3469
Bourgogne-Franche-Comté,2017-12-07,3507
Bourgogne-Franche-Comté,2017-12-08,3294
Bourgogne-Franche-Comté,2017-12-09,3109
Bourgogne-Franche-Comté,2017-12-10,3031
Bourgogne-Franche-Comté,2017-12-11,3108
Bourgogne-Franche-Comté,2017-12-12,3242
Bourgogne-Franche-Comté,2017-12-13,3454
Bourgogne-Franche-Comté,2017-12-14,3336
Bourgogne-Franche-Comté,2017-12-15,3278
Bourgogne-Franche-Comté,2017-12-16,3014
Bourgogne-Franche-Comté,2017-12-17,2972
Bourgogne-Franche-Comté,2017-12-18,3395
Bourgogne-Franche-Comté,2017-12-19,3370
Bourgogne-Franche-Comté,2017-12-20,3343
Bourgogne-Franche-Comté,2017-12-21,3198
Bourgogne-Franche-Comté,2017-12-22,2982
Bourgogne-Franche-Comté,2017-12-23,2682
Bourgogne-Franche-Comté,2017-12-24,2607
Bourgogne-Franche-Comté,2017-12-25,2590
Bourgogne-Franche-Comté,2017-12-26,2768
Bourgogne-Franche-Comté,2017-12-27,2821
Bourgogne-Franche-Comté,2017-12-28,2957
Bourgogne-Franche-Comté,2017-12-29,3051
Bourgogne-Franche-Comté,2017-12-30,2698
Bourgogne-Franche-Comté,2017-12-31,2379
Bourgogne-Franche-Comté,2018-01-01,2396
Bourgogne-Franche-Comté,2018-01-02,2738
Bourgogne-Franche-Comté,2018-01-03,2890
Bourgogne-Franche-Comté,2018-01-04,2940
Bourgogne-Franche-Comté,2018-01-05,2837
Bourgogne-Franche-Comté,2018-01-06,2533
Bourgogne-Franche-Comté,2018-01-07,2446
Bourgogne-Franche-Comté,2018-01-08,2907
Bourgogne-Franche-Comté,2018-01-09,3047
Bourgogne-Franche-Comté,2018-01-10,3040
Bourgogne-Franche-Comté,2018-01-11,3060
Bourgogne-Franche-Comté,2018-01-12,3073
Bourgogne-Franche-Comté,2018-01-13,2782
Bourgogne-Franche-Comté,2018-01-14,2697
Bourgogne-Franche-Comté,2018-01-15,3192
Bourgogne-Franche-Comté,2018-01-16,3191
Bourgogne-Franche-Comté,2018-01-17,3243
Bourgogne-Franche-Comté,2018-01-18,3262
Bourgogne-Franche-Comté,2018-01-19,3142
Bourgogne-Franche-Comté,2018-01-20,2933
Bourgogne-Franche-Comté,2018-01-21,2641
Bourgogne-Franche-Comté,2018-01-22,2969
Bourgogne-Franche-Comté,2018-01-23,3000
Bourgogne-Franche-Comté,2018-01-24,2953
Bourgogne-Franche-Comté,2018-01-25,2895
Bourgogne-Franche-Comté,2018-01-26,2974
Bourgogne-Franche-Comté,2018-01-27,2715
Bourgogne-Franche-Comté,2018-01-28,2568
Bourgogne-Franche-Comté,2018-01-29,2939
Bourgogne-Franche-Comté,2018-01-30,2953
Bourgogne-Franche-Comté,2018-01-31,3058
Bourgogne-Franche-Comté,2018-02-01,3150
Bourgogne-Franche-Comté,2018-02-02,3284
Bourgogne-Franche-Comté,2018-02-03,2934
Bourgogne-Franche-Comté,2018-02-04,2861
Bourgogne-Franche-Comté,2018-02-05,3382
Bourgogne-Franche-Comté,2018-02-06,3371
Bourgogne-Franche-Comté,2018-02-07,3488
Bourgogne-Franche-Comté,2018-02-08,3507
Bourgogne-Franche-Comté,2018-02-09,3427
Bourgogne-Franche-Comté,2018-02-10,3119
Bourgogne-Franche-Comté,2018-02-11,3010
Bourgogne-Franche-Comté,2018-02-12,3307
Bourgogne-Franche-Comté,2018-02-13,3527
Bourgogne-Franche-Comté,2018-02-14,3414
Bourgogne-Franche-Comté,2018-02-15,3330
Bourgogne-Franche-Comté,2018-02-16,3064
Bourgogne-Franche-Comté,2018-02-17,2830
Bourgogne-Franche-Comté,2018-02-18,2725
Bourgogne-Franche-Comté,2018-02-19,3256
Bourgogne-Franche-Comté,2018-02-20,3253
Bourgogne-Franche-Comté,2018-02-21,3415
Bourgogne-Franche-Comté,2018-02-22,3541
Bourgogne-Franche-Comté,2018-02-23,3497
Bourgogne-Franche-Comté,2018-02-24,3166
Bourgogne-Franche-Comté,2018-02-25,3161
Bourgogne-Franche-Comté,2018-02-26,3749
Bourgogne-Franche-Comté,2018-02-27,3938
Bourgogne-Franche-Comté,2018-02-28,3995
Bourgogne-Franche-Comté,2018-03-01,3730
Bourgogne-Franche-Comté,2018-03-02,3506
Bourgogne-Franche-Comté,2018-03-03,3088
Bourgogne-Franche-Comté,2018-03-04,2791
Bourgogne-Franche-Comté,2018-03-05,3077
Bourgogne-Franche-Comté,2018-03-06,3068
Bourgogne-Franche-Comté,2018-03-07,3120
Bourgogne-Franche-Comté,2018-03-08,3068
Bourgogne-Franche-Comté,2018-03-09,2857
Bourgogne-Franche-Comté,2018-03-10,2470
Bourgogne-Franche-Comté,2018-03-11,2235
Bourgogne-Franche-Comté,2018-03-12,2761
Bourgogne-Franche-Comté,2018-03-13,2959
Bourgogne-Franche-Comté,2018-03-14,2846
Bourgogne-Franche-Comté,2018-03-15,2918
Bourgogne-Franche-Comté,2018-03-16,2807
Bourgogne-Franche-Comté,2018-03-17,2585
Bourgogne-Franche-Comté,2018-03-18,2700
Bourgogne-Franche-Comté,2018-03-19,3245
Bourgogne-Franche-Comté,2018-03-20,3285
Bourgogne-Franche-Comté,2018-03-21,3290
Bourgogne-Franche-Comté,2018-03-22,3197
Bourgogne-Franche-Comté,2018-03-23,3111
Bourgogne-Franche-Comté,2018-03-24,2686
Bourgogne-Franche-Comté,2018-03-25,2392
Bourgogne-Franche-Comté,2018-03-26,2832
Bourgogne-Franche-Comté,2018-03-27,3001
Bourgogne-Franche-Comté,2018-03-28,2946
Bourgogne-Franche-Comté,2018-03-29,2872
Bourgogne-Franche-Comté,2018-03-30,2973
Bourgogne-Franche-Comté,2018-03-31,2549
Bourgogne-Franche-Comté,2018-04-01,2372
Bourgogne-Franche-Comté,2018-04-02,2396
Bourgogne-Franche-Comté,2018-04-03,2577
Bourgogne-Franche-Comté,2018-04-04,2656
Bourgogne-Franche-Comté,2018-04-05,2744
Bourgogne-Franche-Comté,2018-04-06,2650
Bourgogne-Franche-Comté,2018-04-07,2155
Bourgogne-Franche-Comté,2018-04-08,1856
Bourgogne-Franche-Comté,2018-04-09,2327
Bourgogne-Franche-Comté,2018-04-10,2533
Bourgogne-Franche-Comté,2018-04-11,2543
Bourgogne-Franche-Comté,2018-04-12,2491
Bourgogne-Franche-Comté,2018-04-13,2382
Bourgogne-Franche-Comté,2018-04-14,2074
Bourgogne-Franche-Comté,2018-04-15,1896
Bourgogne-Franche-Comté,2018-04-16,2233
Bourgogne-Franche-Comté,2018-04-17,2301
Bourgogne-Franche-Comté,2018-04-18,2168
Bourgogne-Franche-Comté,2018-04-19,2115
Bourgogne-Franche-Comté,2018-04-20,2173
Bourgogne-Franche-Comté,2018-04-21,1865
Bourgogne-Franche-Comté,2018-04-22,1725
Bourgogne-Franche-Comté,2018-04-23,2133
Bourgogne-Franche-Comté,2018-04-24,2205
Bourgogne-Franche-Comté,2018-04-25,2274
Bourgogne-Franche-Comté,2018-04-26,2310
Bourgogne-Franche-Comté,2018-04-27,2317
Bourgogne-Franche-Comté,2018-04-28,1969
Bourgogne-Franche-Comté,2018-04-29,1830
Bourgogne-Franche-Comté,2018-04-30,2181
Bourgogne-Franche-Comté,2018-05-01,1911
Bourgogne-Franche-Comté,2018-05-02,2364
Bourgogne-Franche-Comté,2018-05-03,2376
Bourgogne-Franche-Comté,2018-05-04,2301
Bourgogne-Franche-Comté,2018-05-05,1934
Bourgogne-Franche-Comté,2018-05-06,1746
Bourgogne-Franche-Comté,2018-05-07,2035
Bourgogne-Franche-Comté,2018-05-08,1847
Bourgogne-Franche-Comté,2018-05-09,2012
Bourgogne-Franche-Comté,2018-05-10,1853
Bourgogne-Franche-Comté,2018-05-11,1988
Bourgogne-Franche-Comté,2018-05-12,1838
Bourgogne-Franche-Comté,2018-05-13,1805
Bourgogne-Franche-Comté,2018-05-14,2329
Bourgogne-Franche-Comté,2018-05-15,2365
Bourgogne-Franche-Comté,2018-05-16,2392
Bourgogne-Franche-Comté,2018-05-17,2386
Bourgogne-Franche-Comté,2018-05-18,2236
Bourgogne-Franche-Comté,2018-05-19,1902
Bourgogne-Franche-Comté,2018-05-20,1731
Bourgogne-Franche-Comté,2018-05-21,1833
Bourgogne-Franche-Comté,2018-05-22,2193
Bourgogne-Franche-Comté,2018-05-23,2223
Bourgogne-Franche-Comté,2018-05-24,2221
Bourgogne-Franche-Comté,2018-05-25,2220
Bourgogne-Franche-Comté,2018-05-26,1897
Bourgogne-Franche-Comté,2018-05-27,1731
Bourgogne-Franche-Comté,2018-05-28,2117
Bourgogne-Franche-Comté,2018-05-29,2205
Bourgogne-Franche-Comté,2018-05-30,2238
Bourgogne-Franche-Comté,2018-05-31,2237
Bourgogne-Franche-Comté,2018-06-01,2218
Bourgogne-Franche-Comté,2018-06-02,1854
Bourgogne-Franche-Comté,2018-06-03,1681
Bourgogne-Franche-Comté,2018-06-04,2155
Bourgogne-Franche-Comté,2018-06-05,2230
Bourgogne-Franche-Comté,2018-06-06,2228
Bourgogne-Franche-Comté,2018-06-07,2156
Bourgogne-Franche-Comté,2018-06-08,2172
Bourgogne-Franche-Comté,2018-06-09,1881
Bourgogne-Franche-Comté,2018-06-10,1710
Bourgogne-Franche-Comté,2018-06-11,2155
Bourgogne-Franche-Comté,2018-06-12,2177
Bourgogne-Franche-Comté,2018-06-13,2183
Bourgogne-Franche-Comté,2018-06-14,2206
Bourgogne-Franche-Comté,2018-06-15,2179
Bourgogne-Franche-Comté,2018-06-16,1859
Bourgogne-Franche-Comté,2018-06-17,1674
Bourgogne-Franche-Comté,2018-06-18,2111
Bourgogne-Franche-Comté,2018-06-19,2218
Bourgogne-Franche-Comté,2018-06-20,2252
Bourgogne-Franche-Comté,2018-06-21,2238
Bourgogne-Franche-Comté,2018-06-22,2121
Bourgogne-Franche-Comté,2018-06-23,1816
Bourgogne-Franche-Comté,2018-06-24,1680
Bourgogne-Franche-Comté,2018-06-25,2133
Bourgogne-Franche-Comté,2018-06-26,2256
Bourgogne-Franche-Comté,2018-06-27,2226
Bourgogne-Franche-Comté,2018-06-28,2211
Bourgogne-Franche-Comté,2018-06-29,2192
Bourgogne-Franche-Comté,2018-06-30,1919
Bourgogne-Franche-Comté,2018-07-01,1782
Bourgogne-Franche-Comté,2018-07-02,2228
Bourgogne-Franche-Comté,2018-07-03,2312
Bourgogne-Franche-Comté,2018-07-04,2302
Bourgogne-Franche-Comté,2018-07-05,2249
Bourgogne-Franche-Comté,2018-07-06,2199
Bourgogne-Franche-Comté,2018-07-07,1874
Bourgogne-Franche-Comté,2018-07-08,1720
Bourgogne-Franche-Comté,2018-07-09,2188
Bourgogne-Franche-Comté,2018-07-10,2258
Bourgogne-Franche-Comté,2018-07-11,2215
Bourgogne-Franche-Comté,2018-07-12,2238
Bourgogne-Franche-Comté,2018-07-13,2225
Bourgogne-Franche-Comté,2018-07-14,1810
Bourgogne-Franche-Comté,2018-07-15,1700
Bourgogne-Franche-Comté,2018-07-16,2132
Bourgogne-Franche-Comté,2018-07-17,2231
Bourgogne-Franche-Comté,2018-07-18,2188
Bourgogne-Franche-Comté,2018-07-19,2225
Bourgogne-Franche-Comté,2018-07-20,2184
Bourgogne-Franche-Comté,2018-07-21,1834
Bourgogne-Franche-Comté,2018-07-22,1660
Bourgogne-Franche-Comté,2018-07-23,2098
Bourgogne-Franche-Comté,2018-07-24,2201
Bourgogne-Franche-Comté,2018-07-25,2193
Bourgogne-Franche-Comté,2018-07-26,2165
Bourgogne-Franche-Comté,2018-07-27,2086
Bourgogne-Franche-Comté,2018-07-28,1751
Bourgogne-Franche-Comté,2018-07-29,1620
Bourgogne-Franche-Comté,2018-07-30,1921
Bourgogne-Franche-Comté,2018-07-31,1990
Bourgogne-Franche-Comté,2018-08-01,2010
Bourgogne-Franche-Comté,2018-08-02,2050
Bourgogne-Franche-Comté,2018-08-03,2036
Bourgogne-Franche-Comté,2018-08-04,1811
Bourgogne-Franche-Comté,2018-08-05,1699
Bourgogne-Franche-Comté,2018-08-06,1923
Bourgogne-Franche-Comté,2018-08-07,1934
Bourgogne-Franche-Comté,2018-08-08,1892
Bourgogne-Franche-Comté,2018-08-09,1838
Bourgogne-Franche-Comté,2018-08-10,1786
Bourgogne-Franche-Comté,2018-08-11,1595
Bourgogne-Franche-Comté,2018-08-12,1532
Bourgogne-Franche-Comté,2018-08-13,1761
Bourgogne-Franche-Comté,2018-08-14,1777
Bourgogne-Franche-Comté,2018-08-15,1624
Bourgogne-Franche-Comté,2018-08-16,1811
Bourgogne-Franche-Comté,2018-08-17,1842
Bourgogne-Franche-Comté,2018-08-18,1675
Bourgogne-Franche-Comté,2018-08-19,1578
Bourgogne-Franche-Comté,2018-08-20,1902
Bourgogne-Franche-Comté,2018-08-21,2036
Bourgogne-Franche-Comté,2018-08-22,2105
Bourgogne-Franche-Comté,2018-08-23,2091
Bourgogne-Franche-Comté,2018-08-24,2031
Bourgogne-Franche-Comté,2018-08-25,1775
Bourgogne-Franche-Comté,2018-08-26,1652
Bourgogne-Franche-Comté,2018-08-27,2060
Bourgogne-Franche-Comté,2018-08-28,2189
Bourgogne-Franche-Comté,2018-08-29,2182
Bourgogne-Franche-Comté,2018-08-30,2174
Bourgogne-Franche-Comté,2018-08-31,2137
Bourgogne-Franche-Comté,2018-09-01,1828
Bourgogne-Franche-Comté,2018-09-02,1703
Bourgogne-Franche-Comté,2018-09-03,2121
Bourgogne-Franche-Comté,2018-09-04,2215
Bourgogne-Franche-Comté,2018-09-05,2218
Bourgogne-Franche-Comté,2018-09-06,2233
Bourgogne-Franche-Comté,2018-09-07,2180
Bourgogne-Franche-Comté,2018-09-08,1846
Bourgogne-Franche-Comté,2018-09-09,1713
Bourgogne-Franche-Comté,2018-09-10,2139
Bourgogne-Franche-Comté,2018-09-11,2202
Bourgogne-Franche-Comté,2018-09-12,2244
Bourgogne-Franche-Comté,2018-09-13,2239
Bourgogne-Franche-Comté,2018-09-14,2192
Bourgogne-Franche-Comté,2018-09-15,1858
Bourgogne-Franche-Comté,2018-09-16,1713
Bourgogne-Franche-Comté,2018-09-17,2148
Bourgogne-Franche-Comté,2018-09-18,2207
Bourgogne-Franche-Comté,2018-09-19,2218
Bourgogne-Franche-Comté,2018-09-20,2203
Bourgogne-Franche-Comté,2018-09-21,2172
Bourgogne-Franche-Comté,2018-09-22,1849
Bourgogne-Franche-Comté,2018-09-23,1746
Bourgogne-Franche-Comté,2018-09-24,2143
Bourgogne-Franche-Comté,2018-09-25,2238
Bourgogne-Franche-Comté,2018-09-26,2242
Bourgogne-Franche-Comté,2018-09-27,2224
Bourgogne-Franche-Comté,2018-09-28,2157
Bourgogne-Franche-Comté,2018-09-29,1849
Bourgogne-Franche-Comté,2018-09-30,1752
Bourgogne-Franche-Comté,2018-10-01,2209
Bourgogne-Franche-Comté,2018-10-02,2356
Bourgogne-Franche-Comté,2018-10-03,2306
Bourgogne-Franche-Comté,2018-10-04,2279
Bourgogne-Franche-Comté,2018-10-05,2240
Bourgogne-Franche-Comté,2018-10-06,1910
Bourgogne-Franche-Comté,2018-10-07,1790
Bourgogne-Franche-Comté,2018-10-08,2240
Bourgogne-Franche-Comté,2018-10-09,2340
Bourgogne-Franche-Comté,2018-10-10,2340
Bourgogne-Franche-Comté,2018-10-11,2301
Bourgogne-Franche-Comté,2018-10-12,2245
Bourgogne-Franche-Comté,2018-10-13,1919
Bourgogne-Franche-Comté,2018-10-14,1764
Bourgogne-Franche-Comté,2018-10-15,2176
Bourgogne-Franche-Comté,2018-10-16,2253
Bourgogne-Franche-Comté,2018-10-17,2297
Bourgogne-Franche-Comté,2018-10-18,2345
Bourgogne-Franche-Comté,2018-10-19,2274
Bourgogne-Franche-Comté,2018-10-20,1992
Bourgogne-Franche-Comté,2018-10-21,1878
Bourgogne-Franche-Comté,2018-10-22,2341
Bourgogne-Franche-Comté,2018-10-23,2456
Bourgogne-Franche-Comté,2018-10-24,2501
Bourgogne-Franche-Comté,2018-10-25,2486
Bourgogne-Franche-Comté,2018-10-26,2546
Bourgogne-Franche-Comté,2018-10-27,2302
Bourgogne-Franche-Comté,2018-10-28,2301
Bourgogne-Franche-Comté,2018-10-29,2854
Bourgogne-Franche-Comté,2018-10-30,3032
Bourgogne-Franche-Comté,2018-10-31,2903
Bourgogne-Franche-Comté,2018-11-01,2377
Bourgogne-Franche-Comté,2018-11-02,2513
Bourgogne-Franche-Comté,2018-11-03,2367
Bourgogne-Franche-Comté,2018-11-04,2269
Bourgogne-Franche-Comté,2018-11-05,2601
Bourgogne-Franche-Comté,2018-11-06,2657
Bourgogne-Franche-Comté,2018-11-07,2754
Bourgogne-Franche-Comté,2018-11-08,2729
Bourgogne-Franche-Comté,2018-11-09,2656
Bourgogne-Franche-Comté,2018-11-10,2327
Bourgogne-Franche-Comté,2018-11-11,2108
Bourgogne-Franche-Comté,2018-11-12,2477
Bourgogne-Franche-Comté,2018-11-13,2635
Bourgogne-Franche-Comté,2018-11-14,2761
Bourgogne-Franche-Comté,2018-11-15,2739
Bourgogne-Franche-Comté,2018-11-16,2786
Bourgogne-Franche-Comté,2018-11-17,2621
Bourgogne-Franche-Comté,2018-11-18,2595
Bourgogne-Franche-Comté,2018-11-19,3207
Bourgogne-Franche-Comté,2018-11-20,3252
Bourgogne-Franche-Comté,2018-11-21,3221
Bourgogne-Franche-Comté,2018-11-22,3133
Bourgogne-Franche-Comté,2018-11-23,3071
Bourgogne-Franche-Comté,2018-11-24,2602
Bourgogne-Franche-Comté,2018-11-25,2547
Bourgogne-Franche-Comté,2018-11-26,2981
Bourgogne-Franche-Comté,2018-11-27,3093
Bourgogne-Franche-Comté,2018-11-28,3114
Bourgogne-Franche-Comté,2018-11-29,2984
Bourgogne-Franche-Comté,2018-11-30,2945
Bourgogne-Franche-Comté,2018-12-01,2575
Bourgogne-Franche-Comté,2018-12-02,2489
Bourgogne-Franche-Comté,2018-12-03,2763
Bourgogne-Franche-Comté,2018-12-04,2778
Bourgogne-Franche-Comté,2018-12-05,2878
Bourgogne-Franche-Comté,2018-12-06,2822
Bourgogne-Franche-Comté,2018-12-07,2799
Bourgogne-Franche-Comté,2018-12-08,2558
Bourgogne-Franche-Comté,2018-12-09,2403
Bourgogne-Franche-Comté,2018-12-10,2823
Bourgogne-Franche-Comté,2018-12-11,2937
Bourgogne-Franche-Comté,2018-12-12,3164
Bourgogne-Franche-Comté,2018-12-13,3295
Bourgogne-Franche-Comté,2018-12-14,3325
Bourgogne-Franche-Comté,2018-12-15,3011
Bourgogne-Franche-Comté,2018-12-16,2730
Bourgogne-Franche-Comté,2018-12-17,3037
Bourgogne-Franche-Comté,2018-12-18,3186
Bourgogne-Franche-Comté,2018-12-19,3027
Bourgogne-Franche-Comté,2018-12-20,2967
Bourgogne-Franche-Comté,2018-12-21,2884
Bourgogne-Franche-Comté,2018-12-22,2411
Bourgogne-Franche-Comté,2018-12-23,2290
Bourgogne-Franche-Comté,2018-12-24,2344
Bourgogne-Franche-Comté,2018-12-25,2458
Bourgogne-Franche-Comté,2018-12-26,2885
Bourgogne-Franche-Comté,2018-12-27,2998
Bourgogne-Franche-Comté,2018-12-28,2925
Bourgogne-Franche-Comté,2018-12-29,2870
Bourgogne-Franche-Comté,2018-12-30,2726
Bourgogne-Franche-Comté,2018-12-31,2683
Bourgogne-Franche-Comté,2019-01-01,2538
Bourgogne-Franche-Comté,2019-01-02,2862
Bourgogne-Franche-Comté,2019-01-03,3203
Bourgogne-Franche-Comté,2019-01-04,3309
Bourgogne-Franche-Comté,2019-01-05,3056
Bourgogne-Franche-Comté,2019-01-06,2897
Bourgogne-Franche-Comté,2019-01-07,3269
Bourgogne-Franche-Comté,2019-01-08,3291
Bourgogne-Franche-Comté,2019-01-09,3364
Bourgogne-Franche-Comté,2019-01-10,3421
Bourgogne-Franche-Comté,2019-01-11,3444
Bourgogne-Franche-Comté,2019-01-12,3106
Bourgogne-Franche-Comté,2019-01-13,2839
Bourgogne-Franche-Comté,2019-01-14,3101
Bourgogne-Franche-Comté,2019-01-15,3224
Bourgogne-Franche-Comté,2019-01-16,3303
Bourgogne-Franche-Comté,2019-01-17,3220
Bourgogne-Franche-Comté,2019-01-18,3339
Bourgogne-Franche-Comté,2019-01-19,3195
Bourgogne-Franche-Comté,2019-01-20,2954
Bourgogne-Franche-Comté,2019-01-21,3407
Bourgogne-Franche-Comté,2019-01-22,3558
Bourgogne-Franche-Comté,2019-01-23,3515
Bourgogne-Franche-Comté,2019-01-24,3601
Bourgogne-Franche-Comté,2019-01-25,3547
Bourgogne-Franche-Comté,2019-01-26,3208
Bourgogne-Franche-Comté,2019-01-27,2959
Bourgogne-Franche-Comté,2019-01-28,3372
Bourgogne-Franche-Comté,2019-01-29,3429
Bourgogne-Franche-Comté,2019-01-30,3447
Bourgogne-Franche-Comté,2019-01-31,3413
Bourgogne-Franche-Comté,2019-02-01,3271
Bourgogne-Franche-Comté,2019-02-02,2965
Bourgogne-Franche-Comté,2019-02-03,2917
Bourgogne-Franche-Comté,2019-02-04,3415
Bourgogne-Franche-Comté,2019-02-05,3417
Bourgogne-Franche-Comté,2019-02-06,3429
Bourgogne-Franche-Comté,2019-02-07,3365
Bourgogne-Franche-Comté,2019-02-08,3233
Bourgogne-Franche-Comté,2019-02-09,2872
Bourgogne-Franche-Comté,2019-02-10,2672
Bourgogne-Franche-Comté,2019-02-11,3201
Bourgogne-Franche-Comté,2019-02-12,3357
Bourgogne-Franche-Comté,2019-02-13,3366
